8793,"Virginia, USA"
8794,LA
8795,USA
8796,Right Above Your Ass
8797,United States
8798,One Of The 57 States
8799,#NationInDistress
8800,Netherlands
8801,"Austin, Houston Texas"
8802,Wisconsin
8803,"Metz, France"
8804,"Florida, USA"
8805,"Moorpark, CA"
8806,Columbia md
8807,"Abuja, Nigeria"
8808,"Schaumburg, IL"
8809,Columbia md
8810,"East Zika, FL"
8811,"Georgia, USA"
8812,"California, USA"
8813,"New York, NY"
8814,"Spring, TX, USA"
8815,blogosphere!
8816,"Des Moines, IA"
8817,"Nebraska, USA"
8818,"Ikorodu, Lagos"
8819,United States
8820,Everywhere
8821,"Overland Park, KS"
8822,"Sokoto, Nigeria"
8823,Chicago
8824,panama
8825,"Texas, USA"
8826,"DeQuincy, Louisiana"
8827,Boston
8828,Ca
8829,Canada
8830,Iowa
8831,United States
8832,Neverland
8833,"New Orleans, LA"
8834,"Vilnius, Lithuania, European Union "
8835,New England 
8836,             
8837,Florida
8838,Wesandersonian 
8839,USA
8840,Everywhere
8841,"West Covina, CA 91791"
8842,Midwest US 
8843,"Goose Creek, SC"
8844,"Florida, USA"
8845,"Jacksonville, Fl."
8846,United States
8847,Events in 2016 & Beyond
8848,TRUMP HQ
8849,One Of The 57 States
8850,"Midwest (NE,MO,KS)"
8851,"New Braunfels, TX"
8852,North Yorkshire
8853,"Neoga, IL, USA"
8854,United States
8855,United States
8856,"Winter Haven, FL"
8857,"Massachusetts, USA"
8858,"Texas, USA"
8859,"Nashville, TN"
8860,"Arizona, USA"
8861,"Jacksonville, Fl."
8862,Trump Sucks Small Hands
8863,"Fort Lauderdale, FL"
8864,Chicago
8865,United States
8866,"Midland, Texas"
8867,"Sunrise Manor, NV"
8868,Screwed Up Land of O
8869,"Carson City, NV"
8870,"Pennsylvania, USA"
8871,"T: 32.705515,-117.1694"
8872,"Compton, CA"
8873,"Dallas, Texas"
8874,North Carolina
8875,"Walhalla, SC"
8876,"New Jersey, USA"
8877,"San Pedro, Los Angeles"
8878,"Raleigh, NC"
8879,Look this link now!
8880,"New York, NY"
8881,"West Monti, Minnesota"
8882,UCSB '20
8883,"California, USA"
8884,North America
8885,"North Bergen, NJ"
8886,"San Mateo, CA"
8887,"Seminole, TX"
8888,Hell-Hole of Hope & Change!
8889,United States
8890,U.S.A.
8891,Indiana
8892,Ile-de-FranceVie
8893,blogosphere!
8894,"New Jersey, USA"
8895,"California, USA"
8896,"South Bend, IN"
8897,Lexington S.C.
8898,"Olympia, WA"
8899,"Michigan, USA"
8900,"Rogers, AR"
8901,U.S.A. (I hate politicians)
8902,dansoman 
8903,"esk Lpa, Czech Republic"
8904,United States
8905,"New York, NY"
8906,Events in 2016 & Beyond
8907,"Mountain View, California"
8908,United Kingdom
8909,Arizona
8910,"California, USA"
8911,USA
8912,United States
8913,"California, USA"
8914,"Arizona, USA"
8915,Illinois
8916,"cleveland, Ohio"
8917,U.S.A.
8918,USA
8919,"New York, NY"
8920,Bogot D.C. Colombia
8921,"Redmond, Wa"
8922,space
8923,Portland
8924,Dominican Republic
8925,"Alamogordo, New Mexico"
8926,new york
8927,"Key West, FL"
8928,"New Orleans, LA"
8929,South Florida
8930,"New York, NY"
8931,"Los Angeles, CA"
8932,"Ottawa, Ontario, Canada"
8933,Middle America
8934,"California, USA"
8935,"Antioch, CA"
8936,Islamabad 
8937,United States
8938,Lagos
8939,"New York, NY"
8940,phillipines
8941,Centered
8942,Arkansas
8943,Somewhere in America
8944,Semper Fi.....Freedom or Die
8945,"Hawaii, United States"
8946,"Austin, TX"
8947,"New York, USA"
8948,"Hawaii, United States"
8949,"Arcadia, California"
8950,One Of The 57 States
8951,"Spring, TX, USA"
8952,"Hogtown, ON Canada"
8953,The USA  
8954,"Seminole, TX"
8955,"Washington, D.C. / Iowa"
8956,"Sheldon, Iowa"
8957,"Palm Springs, CA"
8958,"Spring,TX."
8959,Neverland
8960,United States
8961,Events in 2016 & Beyond
8962,PA
8963,"Las Vegas, NV"
8964,We are Trump
8965,Here in There
8966,Twitty City
8967,Illinois
8968,MynutSack
8969,Central Illinois
8970,Texas
8971,God Bless our Veterans
8972,"Villa Rica, Ga"
8973,"Chicago, IL"
8974,"California, USA"
8975,Somewhere over the rainbow.
8976,USA 
8977,"Fort Myers, FL"
8978,"Kailua, Hi"
8979,Southern California
8980,ME
8981,"California, USA"
8982,"Hogtown, ON Canada"
8983,Nevada
8984,N.E. Ohio/W. Pennsylvania 
8985,"raleigh, nc"
8986,"Columbia, MD"
8987,New Jersey
8988,"Detroit, MI"
8989,Washington DC
8990,Deep in the heart of Dixie 
8991,"Goose Creek, SC"
8992,Los Angeles CA
8993,"Florida, USA"
8994,Semper Fi.....Freedom or Die
8995,DC Area
8996,"California, USA"
8997,"San Jose,CA"
8998,Somewhere in America
8999,Paradise
9000,"West Monroe, LA"
9001,United States
9002,"Scottsdale, AZ"
9003,Washington State
9004,United States
9005,Islamabad - Singapore - Basel
9006,knoxville tn
9007,"St. Louis, MO"
9008,"Medina, NY"
9009,"Rock Vegas, Florida"
9010,"Los Angeles, CA"
9011,United States
9012,"New York, NY"
9013,Rhode Island
9014,We are Trump
9015,"Manhattan, NY"
9016,"Belleville, Ontario"
9017,United States
9018,Rhode Island
9019,"Texas, USA"
9020,United States
9021,"Ketchikan, Alaska"
9022,UWW '19
9023,United States
9024,Greensboro NC
9025,"Pennsylvania, USA"
9026,United States
9027,Basement of The Kremlin 
9028,"Cathedral City, CA"
9029,New York City
9030,NOLA
9031,Florida
9032,Semper Fi.....Freedom or Die
9033,"Vasco Da Gama ,Goa India."
9034,United States
9035,Basement of The Kremlin 
9036,"Austin, Houston Texas"
9037,"Goose Creek, SC"
9038,HATER S NOT WELCOME
9039,"New York, NY"
9040,We are Trump
9041,Centered
9042,"New York, NY"
9043,"AJACCIO , CORSICA "
9044,"Seminole, TX"
9045,"Ohio, USA"
9046,"San Mateo, CA"
9047,"Hawaii, United States"
9048,"Bovay, Alabama"
9049,"Hawaii, United States"
9050,arizona
9051,"Arlington, VA"
9052,"Issaquah, WA"
9053,"philly, pa"
9054,"Lexington, SC"
9055,"Hot Springs, AR"
9056,"GRUBERVILLE,  Sheepopolis"
9057,Atlanta and San Francisco
9058,hoosier state=colts fanatic
9059,HATER S NOT WELCOME
9060,A messed up planet...
9061,"Chattanooga, TN"
9062,"Moore, Ok"
9063,"Cincinnati, Ohio"
9064,United States
9065,"Atlanta, Georgia"
9066,Right Above Your Ass
9067,Florida
9068,Lagos
9069,Nigeria
9070,"Greeley, CO"
9071,TEXAS
9072,"Houston, TX"
9073,"Long Island,NY"
9074,USA
9075,"Salisbury, MD - Donostia, EH"
9076,"Manhattan, New York"
9077,"Liverpool, England"
9078,Cali
9079,#GRID
9080,"New York, USA"
9081,San Francisco
9082,United States
9083,"Cheshire, CT"
9084,"Mansfield, OH"
9085,"New York, USA"
9086,"California, USA"
9087,"Texas, USA"
9088,California
9089,"San Diego, California, U.S.A."
9090,United States
9091,"San Francisco, CA"
9092,Screwed Up Land of O
9093,United States 
9094,"South Philly, USA"
9095,Westminister
9096,USA
9097,"Tennessee, USA"
9098,California
9099,United States 
9100,"Spring, TX, USA"
9101,"Columbus, Ohio "
9102,Utah
9103,Chicago
9104,outerspace Mars USA
9105,"Everywhere, USA"
9106,"Naperville, IL"
9107,Under the stars
9108,United States
9109,"Arnold,MO"
9110,United States
9111,United States
9112,"Eugene, Oregon"
9113,"Massachusetts, USA"
9114,USA
9115,United Kingdom
9116,United States
9117,LIMA - PERU
9118,"Denver, CO"
9119,"Kansas City, Missouri USA"
9120,"Pennsylvania, USA"
9121,"Key West, FL"
9122,"Goose Creek, SC"
9123,"Phoenix, AZ "
9124,"cornwall, ny"
9125,Bodensee / Catalonia
9126,Mentor Ohio 44060
9127,North Carolina
9128,USA
9129,"San Diego, CA"
9130,Everywhere...
9131,Hill Country TX 
9132,United States
9133,"Salisbury, MD - Donostia, EH"
9134,U.S.A.
9135,Indiana
9136,United States 
9137,R1b in Vanishing America 
9138,"Colorado, USA"
9139,"Tennessee, USA"
9140,"Syracuse, NY"
9141,"Neverland, Gx"
9142,Never Trump
9143,America
9144,"San Diego, CA"
9145,Hell-Hole of Hope & Change!
9146,king of heaven 
9147,"Manhattan, New York"
9148,"Virginia/Kill Devil Hills, NC"
9149,"Alabama, USA"
9150,Virginia
9151,"Seattle, WA"
9152,United States
9153,stanbul
9154,"California, USA"
9155,United States
9156,"Tulsa, OK"
9157,"Florida, USA"
9158,"Berkeley, CA"
9159,"Las Vegas, Nevada"
9160,"Goose Creek, SC"
9161,s
9162,"Tulsa, OK"
9163,United States
9164,new york
9165,Colorado
9166,United States
9167,"Atlanta, GA"
9168,"Arlington Heights, IL"
9169,USA
9170,"Manhattan, New York"
9171,"Colorado, USA"
9172,here
9173,Uganda 
9174,Calgary
9175,Montana
9176,usa
9177,Nashville TN
9178,#TEAM1DIANA -#TeamLoveFriends#
9179,"Silver Spring, MD"
9180,"Ohio, USA"
9181,United States
9182,Philadelphia
9183,California
9184,massachusetts
9185,Greater Boston
9186,"Ocala, FL"
9187,Canada
9188,"Los Angeles, CA"
9189,Georgia USA
9190,"California, USA"
9191,san francisco
9192,"Oregon, USA"
9193,"Colorado, USA"
9194,Minnesota
9195,"Texas, USA "
9196,"Illinois, USA"
9197,"In Iowa, longing for Croatia"
9198,United States
9199,"Sacramento, CA"
9200,Bajaur tribal areas PK
9201,New Jersey
9202,usa
9203,CAL-I-FOR-NIA
9204,"Kentucky, USA"
9205,"Harlem, New York"
9206,"Ontario, Canada"
9207,"Minnesota Ya Sure, You Betcha!"
9208,"Phoenix, AZ"
9209,"Bologna, Italy"
9210,"Texas, USA"
9211,"North Carolina, USA"
9212,"Scottsdale, AZ"
9213,Everywhere 
9214,"Austin, TX"
9215,New York
9216,"Louisville, KY"
9217,"Lexington, KY"
9218,South Dakota
9219,Boston 
9220,LV-426
9221, M E R I C A 
9222,"Scottsdale, AZ"
9223,"Miami, FL + Valencia, Espaa "
9224,"Wyoming, USA"
9225," Eugene, Oregon"
9226,"Johnson City, Tn"
9227,United States
9228,Winnipeg MB Canada. 
9229,"Portland, Oregon"
9230,"New Mexico, USA"
9231,"Las Vegas, NV"
9232,"Texas, USA"
9233,Phoenix
9234,Dublin;Ireland
9235,Grape country
9236,"New World, Earth"
9237,"Flint, Texas USA"
9238,"Carmichael,Ca"
9239,Da Hills of Tennessee (Secret)
9240,"Missouri, USA"
9241,North America
9242,"SAINT AUGUSTINE, FL"
9243,#EasternNC By way #BokeeliaFL
9244,"Fremont, CA"
9245,United States
9246,United States
9247,"Brooklyn, NY"
9248,"California, USA"
9249,"Dallas, TX"
9250,"Brooklyn, NY"
9251,"Houston, TX"
9252,United States
9253,JOIN TEAMDUNN Here
9254,Dublin;Ireland
9255,"Johnson City, Tn"
9256,"Brainerd, MN"
9257,"West Deptford, NJ"
9258,United States
9259,Global
9260,"New York, USA"
9261,"CSU, Sacramento"
9262,"California, USA"
9263,"Washington, DC"
9264,The Great Northwest
9265,Anywhere U.S.A.
9266,"Houston, Tx USA"
9267,Mountain West
9268,"Connecticut, USA"
9269,"Scottsdale, AZ"
9270,"Seffner, FL"
9271,"Johnson City, Tn"
9272,"Oak Hill, WV"
9273,USA
9274,California 
9275,United States
9276,L.A
9277,"Ontario, Canada"
9278,Ari/Scott
9279,"California, USA"
9280,"Earth, right?"
9281,Cowboys Training Camp-Oxnard
9282,"North Carolina, USA"
9283,"Missouri, USA"
9284,twitter
9285,Allergic2BullShit/UGot2Secs_
9286,"Ohio, USA"
9287,South Florida
9288,Minneapolis
9289,New York
9290,"Phoenix, AZ"
9291,"Florida, USA"
9292,"Phoenix, AZ"
9293,"California, USA"
9294,Los Angeles
9295,"Littleton, CO"
9296,Florida
9297,undisclosed location
9298,NYC
9299,Hollywoodland
9300,California USA 
9301,"California, USA"
9302,Texas
9303,"New York, NY"
9304,"St Louis, MO"
9305,"wayne, Ok"
9306,"Oak Hill, WV"
9307,Arizona USA
9308,EVERY WHERE Important tweets
9309,Sweet Home Alabama/Gulf Coast
9310,"Rock Hill, SC"
9311,Not Lost In A Lost World- IN
9312,Gallifrey
9313,EVERYWERE
9314,USA
9315,dark side of moon
9316,Grape country
9317,Gville
9318,"New York, USA"
9319,"Florida, USA"
9320,TEXAS 
9321,"Michigan, USA"
9322,"Jacksonville,FL"
9323,USA
9324,"Portland, OR"
9325,Grape country
9326,"Brooklyn, NY"
9327,United States
9328,"Charleston, SC"
9329,"Florida, USA"
9330,"Florida, USA"
9331,"Florissant, Co"
9332,"Cape Town, South Africa"
9333,United States
9334,"Wyoming, USA"
9335,Los Angeles
9336,New York
9337,"Los Angeles, CA"
9338,"North Windham, ME"
9339,United States
9340,"Chicago, IL"
9341,"Gresham, OR"
9342,"Ohio, lucky me"
9343,L.A
9344,"Virginia, USA"
9345,Arkansas
9346,NC
9347,"Austin, Texas USA"
9348,South of Boston
9349,"Virginia, USA"
9350,Illinois
9351,Cork Ireland
9352,OKC
9353,"Kissimmee, Florida"
9354,Leaving Cali Insanity
9355,"Washington, USA"
9356,"San Diego, CA"
9357,South Carolina
9358,"MS,  USA"
9359,USA
9360,"Wyoming, USA"
9361,The United GREAT of America
9362,"St Louis, MO"
9363,"New Mexico, USA"
9364,"Chicago, IL"
9365,"Chelsea, MA"
9366,"Walla Walla, WA"
9367,Fremont.Ca
9368,"Los Angeles, CA"
9369,"Auckland, New Zealand"
9370,"Jacksonville,FL"
9371,"TX now, but SC is forever home"
9372,USA
9373,"Greensboro, NC"
9374,United States
9375,That Dirty South
9376,"Palo Alto, CA"
9377,United States
9378,Florida / USA
9379,Brooklyn NY
9380,Southern California
9381,U.S.A.
9382,United States
9383,Grape country
9384,DC
9385,"Los Angeles, CA"
9386,Illinois
9387,"Newport News, VA"
9388,"Colorado, USA"
9389,"Houston, TX"
9390,Winnipeg MB Canada. 
9391,"Oklahoma! 
"
9392,"Florida, USA"
9393,USA/IRE
9394,directly under the earth's sun
9395,"Kennesaw, Ga"
9396,"Brooklyn, NY"
9397,Deep in the heart of Dixie 
9398,"malibu ca, usa"
9399,"KAUFMAN, TX"
9400,"Chicago, IL"
9401,Land of the 2nd Amendment
9402,USA
9403,"Texas, USA"
9404,the Charleston
9405,United States
9406,"Huntington Beach, CA"
9407,#HillaryForPrison2016
9408,Indiana
9409,Stuck in Stupidistan airport
9410,World Wide
9411,"Missouri, USA"
9412,New Jersey
9413,RightWingEveryCountry
9414,Georgia
9415," ,   "
9416,"Philadelphia, PA"
9417,"Orange County, CA"
9418,Born NYC 
9419,"Seattle, WA"
9420,Twitter Hell (SAO)
9421,Missouri
9422," Cincinnati Clifton,OHIO "
9423,South Carolina
9424,Allergic2BullShit/UGot2Secs_
9425,Terminus
9426,canada
9427,Georgia
9428,#Bronx #NewCity #NewYork #NYC
9429,space
9430,28071
9431,Orion IL
9432,Rochester ny
9433,Southeast
9434,"Las Vegas, Nevada"
9435,God Bless our Veterans
9436,Syria
9437,Planet Arous
9438,"Austin, Houston Texas"
9439,"Goose Creek, SC"
9440,"Nebraska, USA"
9441,"Crystal River, FL"
9442,"Florida, USA"
9443,Massachusetts USA 
9444,Right behind you!
9445,"cleveland, Ohio"
9446,Florida
9447,"Gunsense, USA"
9448,"Scottsdale, Arizona"
9449,"Harrisburg, PA"
9450,On the right side of the dirt.
9451,"S.W. Colorado, USA"
9452,"CT/NH/MA, USA"
9453,Deland Florida
9454,NC USA
9455,"Union City, NJ"
9456,Monterey Park
9457,North Dakota
9458,"Chicago, IL"
9459,4x4ing through LIFE in OHIO 
9460,"Trump, USA"
9461,NOVA 
9462,USA
9463,Texas
9464,Boston
9465,"Nebraska, USA"
9466,"Raleigh, NC"
9467,Antartica
9468,"San Pedro, Los Angeles"
9469,Arizona
9470,"Florida, USA"
9471,"Alabama, USA"
9472,Minnesota
9473,Boston
9474,"El Paso, TX"
9475,"Spring, TX, USA"
9476,"Las Vegas, Nevada"
9477,"Texas, USA"
9478,"Kailua, Hi"
9479,"Connecticut, USA"
9480,"CT/NH/MA, USA"
9481,United States of America
9482,san francisco
9483,South Carolina
9484,"Kailua, Hi"
9485,new york
9486,United States
9487,"Massachusetts, USA"
9488,Victoria. BC
9489,Austin
9490,USA
9491,"San Mateo, CA"
9492,NYC & Bristol CT
9493,blogosphere!
9494,Pacific North West
9495,818
9496,Islamabad 
9497,"Lagos, Nigeria"
9498,"Te Aroha, New Zealand"
9499,4x4ing through LIFE in OHIO 
9500,"San Mateo, CA"
9501,Earth
9502,Texas
9503,"South Carolina, USA"
9504,"New York, USA"
9505,Midwest
9506,stampede pulling team
9507,Worldwide
9508,NOLA
9509,On the Earth
9510,"Evansville, IN"
9511,San Francisco
9512,Climbing a tree somewhere
9513,new york
9514,Texas
9515,"LAKE PLACID, FLORIDA "
9516,"New Jersey, USA"
9517,West Central Florida
9518,avy avy 
9519,U.S.A. (I hate politicians)
9520,"Austin, Houston Texas"
9521,"Lowell, NC"
9522,"Florida, USA"
9523,"Minnesota, USA"
9524,United States
9525,"South Dakota, USA"
9526,Texas
9527,"Tysons Corner, VA"
9528,Heaven
9529,Mesa Az
9530, Tex
9531,Louisiana
9532,"Houston,TX "
9533,Maine
9534,"Hamilton, Ontario, Canada"
9535,"Lincoln, NE, USA"
9536,Pacific North West
9537,Washington State
9538,"Alexandria, VA"
9539,Texas
9540,United States
9541,Cheektowaga NY USA 
9542,Eastern Africa
9543,"Moore, Ok"
9544,"Kentucky, USA"
9545,MA
9546,"New York, NY"
9547,Election 2016 CENTCOM
9548,"New Jersey, USA"
9549,"Ohio, USA"
9550,"Newcastle Upon Tyne, England"
9551,Pacific North West
9552,United States
9553,US
9554,"Las Vegas, NV"
9555,"Mesa, AZ"
9556,Victoria. BC
9557,Washington state
9558,"Richland, WA"
9559,"Manhattan, New York"
9560,okeechobee
9561,anywhere
9562,"Las Vegas, NV"
9563,"Chicago, Illinois"
9564,"Anytown, USA"
9565,Texas
9566,United States
9567,Crystal Ships
9568,Land of Aaaz
9569,The Republic of Texas
9570,"Ohio, USA"
9571,"Brainerd, MN"
9572,"Florida, USA"
9573,United Nations
9574,"Philadelphia, PA"
9575,U.S. of A.  
9576,Washington
9577,"Fort Lauderdale, Florida"
9578,Minnesota
9579,Michigan 
9580,"La Mirada, CA"
9581,"Willamsburg, VA"
9582,"Alaska, USA"
9583,Wherever you keep the cookies
9584,MELB
9585,NO LISTS !! THANKS FOR FOLLLOW
9586,Audtralia
9587,EG | UK
9588,"New York, NY"
9589,U.S.A. (I hate politicians)
9590,United States
9591,Virginia 
9592,Washington DC
9593,Arizona USA
9594,"Los Angeles, CA"
9595,"New York, USA"
9596,Utah
9597,Miami
9598,United States
9599,"Chicago, IL"
9600,*Silicon Valley
9601," ,   "
9602,"Columbus, OH"
9603,"Palestine, TX"
9604,"Oklahoma City, OK"
9605,*Liberal in the South* 
9606,United States
9607,"Eagle Mountain, Utah"
9608,"Florida, USA"
9609,"Orion Spur, Milky Way"
9610,Deep in the heart of Dixie 
9611,"Phoenix, AZ"
9612,G~Town
9613,"Winston-Salem, NC"
9614,Texas
9615,SoCal & Beyond
9616,AMERICA FIRST 
9617,"Denver, Colorado, USA"
9618,"Arlington, MA"
9619,CA 
9620,Georgia
9621,"Las Vegas,NV.USA."
9622,"San Diego, CA"
9623,"Maryland, USA"
9624,"Nashville, TN"
9625,http://www.imdb.com/media/rm85
9626," New York, NY"
9627,"New York, USA"
9628,U.S.A. (I hate politicians)
9629,"Brownwood, Texas"
9630,Texas
9631,Mountain West
9632,BRONX
9633,"Southfield, MI"
9634,"Ft Lauderdale, Fl"
9635,#NEVERTRUMP
9636,United States
9637,somewhere in time
9638," New York, NY"
9639,"Newark, NJ"
9640,DC
9641,USA
9642,"Tennessee, USA"
9643,United States
9644,"Alexandria, VA"
9645,"California, USA"
9646,NYC
9647,"West Virginia, USA"
9648,Nebraska Sandhills 
9649,"Washington, DC"
9650,USA
9651,Heaven with WILT
9652,United States
9653,United States
9654,United States
9655,"Florida, #imwithher#nevertrump"
9656,"Missouri, USA"
9657,Bronx
9658,"Brooklyn, NY"
9659,United States
9660,"East Hartford, CT"
9661,United States
9662,"Houston, TX "
9663,"Florida, USA"
9664,USA
9665,"Ontario, Canada"
9666,Xenophile
9667,Deep in the heart of Dixie 
9668,"Miami, FL"
9669,"Chili Center, NY"
9670,"Knoxville, Tennesse"
9671,"Sacramento, CA"
9672,California
9673,"Georgia, USA"
9674,The Great State of Texas
9675,"Georgia, USA"
9676,Ari/Scott
9677,United States
9678,"Houston, TX"
9679,United States
9680,EG | UK
9681,"Winston-Salem, Los Angeles"
9682,Colorado
9683,New England
9684,"Chicago, IL"
9685,Brooklyn NY
9686,"Houston, TX "
9687,United States
9688,"Gulfport, MS, USA"
9689,"Washington, DC "
9690,"Atlanta, GA"
9691,"BostonStrong, Masshole "
9692,South Florida
9693, above water 
9694,"Newport News, VA"
9695, NC
9696,Nederland
9697,"New York, The #WelfareState"
9698, At large
9699,"Los Angeles, CA"
9700,"Greensboro, NC"
9701,"Boulder, Co"
9702,"New York, NY"
9703,"California, USA"
9704,"San Antonio, TX"
9705,"Mayberry, NC"
9706,winter park florida 
9707,"Washington, D.C."
9708,Arkansas
9709,"Florida, USA"
9710,United States
9711,United States
9712,"Brighton, NY"
9713,PROUD Southerner
9714,The Hood
9715,"Miami Republic, U.S.A."
9716,"Florida, USA"
9717,Internet
9718,"Houston, TX"
9719,Florida
9720,Texas
9721,Arizona USA
9722,"California, USA"
9723,"Texas, USA"
9724,twitter
9725,"Los Angeles, CA"
9726,United States
9727,NYC
9728,Illinois
9729,Stuck in Stupidistan airport
9730,Austin TX
9731,"Lake Tuscaloosa, Alabama"
9732,"Central Alabama, U.S.A. "
9733,Michigan
9734,United States
9735,"Canandaigua, NY and Albany, NY"
9736,America
9737,North Carolina
9738,United States
9739,"Georgia, USA"
9740,Brooklyn NY
9741,"New Brunswick, N.J."
9742,Gville
9743,U.S.A. (I hate politicians)
9744,"Los Angeles, CA"
9745,"MS,  USA"
9746,"Texas, USA"
9747,712
9748,United States
9749,Washington DC
9750,New England
9751,Great State of Minnesota
9752,"Westminster, Colorado"
9753,"Montreal QC, & Vancouver B.C. "
9754,"Basel-Land, Schweiz"
9755,United States
9756,"Norfolk, Va"
9757,"Atlanta, GA"
9758,"New York, NY"
9759,Australia
9760,Maybe SOON in Martial Law Zone
9761,"Washington, DC"
9762,Arizona USA
9763,"Florida, #imwithher#nevertrump"
9764,"San Diego, CA"
9765,"Albuquerque, New Mexico"
9766,"Fort Lauderdale, FL"
9767,Deep in the heart of Dixie 
9768,"Lake Tuscaloosa, Alabama"
9769,florida   usa
9770,United States
9771,United States
9772,Australia
9773,florida   usa
9774,"New York, USA"
9775,"Appalachia, USA"
9776,somewhere in the US 
9777,United States
9778,massachusetts
9779,USA
9780,USA
9781,United States
9782,Location? Above My Feet 
9783,"Yonkers, ny"
9784,"Pompano Beach, Florida   USA"
9785,", Manila , NYC"
9786,"New Mexico, USA"
9787,New JerseyDCAtlanta
9788,Georgia/Florida  
9789,"Texas, USA"
9790,"West Middlesex, PA"
9791,"Houston, Tejas"
9792,Michigan
9793,Gville
9794,"Chicago, IL"
9795,United States
9796,Earth
9797,"Colorado, USA"
9798,"Houston, TX"
9799,South Florida
9800,"Fort Bend County, Texas"
9801,"Texas, USA"
9802,"Texas, USA"
9803,"Indiana, USA"
9804,Home
9805,Tx Panhandle
9806,"Michigan, USA"
9807,Climbing a tree somewhere
9808,"Nashville, TN"
9809,"Hi Dng, Vit Nam"
9810,Addis
9811,"Stars Hollow, USA"
9812,"Fort Worth, TX"
9813,"Southbridge, MA"
9814,The United States of Memerica 
9815,"Alabama, USA"
9816,USA
9817,San Francisco
9818,"San Diego, CA"
9819,United States
9820,"California, USA"
9821,United States
9822,MA
9823,Prehumus
9824,SF CA USA 
9825,"Missouri, USA"
9826,"Austin, Texas"
9827,home
9828,Michigan
9829,HIDDEN BUNKER
9830,Room #237 Overlook Hotel 
9831,"Florida, USA"
9832,NoneYa
9833,"Justin, TX"
9834,Ca
9835,USA
9836,O-H-I-O
9837,Not only one 
9838,Home to the Black Aces
9839,"Dallas, TX"
9840,"Houston, TX"
9841,in the woods
9842,Mr. Burns' Casino
9843,U.S. of A.  
9844,"Bakersfield, CA"
9845,LEE'S SUMMIT MO
9846,"Pineville, Louisiana"
9847,"California, USA"
9848,"Macomb, MI"
9849,California
9850,The Blogosphere
9851,FEMA Region IX
9852,"Florida, USA"
9853,"Paradise Valley, AZ"
9854,Brooklyn
9855,Texas
9856,Upstate South Carolina
9857,"El Paso, TX"
9858,"Missouri, USA"
9859,Tennessee boy in Louisville
9860,"Boston,MA"
9861,Eastern US
9862,"Orange County, CA"
9863,DC
9864,Somewhere In Time
9865,Belgium
9866,"North Carolina, USA"
9867,United States
9868,USA
9869,"Kiev, Ukraine"
9870,"Porto, Portugal"
9871,Michigan
9872,Mesa Az
9873,The Great Northwest
9874,Australia
9875,Georgia/Florida  
9876,"Florida, USA"
9877,USA
9878,"Illinois, USA"
9879,Trump Tower
9880,irondequoit ny
9881,New York
9882,"Connecticut, USA Norwich "
9883,Seattle
9884,"Los Angeles, CA"
9885,"Bogot, D.C., Colombia"
9886,Verbena Alabama
9887,"Georgia, USA"
9888,"Hickory, NC"
9889,Washington D.C.
9890,Under the Blue Sky   
9891,"Pelham, Ontario"
9892,"Norton, OH"
9893,USA
9894,United States
9895,United States
9896,"Colorado, USA"
9897,#ImWithHer --where he needs me
9898,"Pennsylvania, USA"
9899,Nashua
9900,Toronto
9901,Republic of Texas
9902,MY USA BITCH
9903,Virginia
9904,Houston TX 
9905,"Tooele, UT"
9906,Florida
9907,"New York, USA"
9908,"Florida Adentro, Puerto Rico"
9909,NYC
9910,ottawa canada
9911,"Idaho, USA"
9912,"Milwaukee, WI"
9913,A Haunted Man 
9914,"Edmonton, AB Canada"
9915,"Everywhere, USA"
9916,Jacksonville Fl
9917,#Trump Will Fix This Mess! #Nationalist #TheBeach #NJ
9918,Pacific Northwest
9919,"Lakeland, FL"
9920, Right where God wants me 
9921,"Connecticut, USA Norwich "
9922,Mr. Burns' Casino
9923,"California, USA"
9924,"Gilmer, TX"
9925,"malibu ca, usa"
9926,"Montgomery, AL"
9927,Earth
9928,"Brasilia, Brazil"
9929,United States
9930,Deep in the heart of Dixie 
9931,"St Louis, MO"
9932,New York
9933,USA
9934,"Los Angeles, CA"
9935,"Oregon, USA"
9936,"Texas, USA"
9937,"Indiana, USA"
9938,"DALLAS, TEXAS 75232"
9939,Idaho
9940,NJ/NY
9941,USA
9942,"Minneapolis, MN"
9943,"Westbury, NY"
9944,Cork Ireland
9945,"Atascocita, TX"
9946,"Port Charlotte, FL"
9947,Florida
9948,United States
9949,Michigan
9950,San Francisco
9951,DC
9952,"Greenwich, CT"
9953,"Boston, MA"
9954,Santa Monica
9955,AMERICA FIRST 
9956,"Campbell, CA"
9957,"Cancun, Mexico"
9958,House of Eclecstacy
9959,On The Bluff
9960,"Salisbury, NC        (Dukeville)"
9961,"Harlem, New York"
9962,"Moncks Corner, SC"
9963,"Manhattan, NY"
9964,California
9965,USA
9966,UNITED STATES OF AMERICA
9967,morganville nj 
9968,arg
9969,"Boca Raton, FL"
9970,"New Hampshire, USA"
9971,The Fourth Quarter 
9972,United States
9973,Prehumus
9974,Worcester
9975,"925 Garret Steet, Atlanta, Ga"
9976,Here 
9977,U.S.A. (I hate politicians)
9978,"Connecticut, USA"
9979,parma ohio
9980,The Fourth Quarter 
9981,The Sunny Southwest
9982,"Stepford,Massachusetts, USA"
9983,"Pennsylvania, USA"
9984,"Charleston, SC"
9985,East Coast 
9986,"Texas, USA"
